02000000-22000000 rw-p 00000000 00:00 0                                  [anon:dalvik-main space (region space)]
7fae3d000-7fae3e000 rw-s 00378000 00:11 21128                            /dev/kgsl-3d0
7fae3e000-7fae3f000 rw-s 00377000 00:11 21128                            /dev/kgsl-3d0
7fae3f000-7fae40000 rw-s 00376000 00:11 21128                            /dev/kgsl-3d0
7fae40000-7fae80000 rw-s 00341000 00:11 21128                            /dev/kgsl-3d0
7fae80000-7faec7000 rw-s 00340000 00:11 21128                            /dev/kgsl-3d0
7faec8000-7faec9000 rw-s 00375000 00:11 21128                            /dev/kgsl-3d0
7faec9000-7faeca000 rw-s 00374000 00:11 21128                            /dev/kgsl-3d0
7faeca000-7faece000 rw-s 00372000 00:11 21128                            /dev/kgsl-3d0
7faece000-7faed0000 rw-s 00370000 00:11 21128                            /dev/kgsl-3d0
7faed0000-7fafe0000 rw-s 0033f000 00:11 21128                            /dev/kgsl-3d0
7fafe0000-7fb025000 rw-s 0033e000 00:11 21128                            /dev/kgsl-3d0
7fb026000-7fb027000 rw-s 00373000 00:11 21128                            /dev/kgsl-3d0
7fb027000-7fb028000 rw-s 0036e000 00:11 21128                            /dev/kgsl-3d0
7fb028000-7fb02c000 rw-s 0036c000 00:11 21128                            /dev/kgsl-3d0
7fb02c000-7fb02e000 rw-s 00369000 00:11 21128                            /dev/kgsl-3d0
7fb02e000-7fb030000 rw-s 00363000 00:11 21128                            /dev/kgsl-3d0
7fb030000-7fb074000 rw-s 0033d000 00:11 21128                            /dev/kgsl-3d0
7fb075000-7fb076000 rw-s 0036d000 00:11 21128                            /dev/kgsl-3d0
7fb076000-7fb078000 rw-s 00362000 00:11 21128                            /dev/kgsl-3d0
7fb079000-7fb07a000 rw-s 00400000 00:11 21128                            /dev/kgsl-3d0
7fb07a000-7fb07c000 rw-s 003f7000 00:11 21128                            /dev/kgsl-3d0
7fb07c000-7fb07e000 rw-s 003f6000 00:11 21128                            /dev/kgsl-3d0
7fb07e000-7fb080000 rw-s 003ea000 00:11 21128                            /dev/kgsl-3d0
7fb080000-7fb190000 rw-s 0033c000 00:11 21128                            /dev/kgsl-3d0
7fb190000-7fb1a0000 rw-s 0033b000 00:11 21128                            /dev/kgsl-3d0
7fb1a0000-7fb1b0000 rw-s 0033a000 00:11 21128                            /dev/kgsl-3d0
7fb1b0000-7fb1c0000 rw-s 00339000 00:11 21128                            /dev/kgsl-3d0
7fb1c0000-7fb1e0000 rw-s 00320000 00:11 21128                            /dev/kgsl-3d0
7fb1e0000-7fb200000 rw-s 0031f000 00:11 21128                            /dev/kgsl-3d0
7fb200000-7fb240000 rw-s 0031d000 00:11 21128                            /dev/kgsl-3d0
7fb240000-7fb260000 rw-s 0031c000 00:11 21128                            /dev/kgsl-3d0
7fb260000-7fb280000 rw-s 0031b000 00:11 21128                            /dev/kgsl-3d0
7fb280000-7fb2a0000 rw-s 0031a000 00:11 21128                            /dev/kgsl-3d0
7fb2a0000-7fb2c0000 rw-s 00319000 00:11 21128                            /dev/kgsl-3d0
7fb2c0000-7fb2e0000 rw-s 00318000 00:11 21128                            /dev/kgsl-3d0
7fb2e0000-7fb300000 rw-s 00317000 00:11 21128                            /dev/kgsl-3d0
7fb300000-7fb320000 rw-s 00316000 00:11 21128                            /dev/kgsl-3d0
7fb320000-7fb340000 rw-s 00315000 00:11 21128                            /dev/kgsl-3d0
7fb340000-7fb360000 rw-s 00314000 00:11 21128                            /dev/kgsl-3d0
7fb360000-7fb380000 rw-s 00313000 00:11 21128                            /dev/kgsl-3d0
7fb380000-7fb3a0000 rw-s 00312000 00:11 21128                            /dev/kgsl-3d0
7fb3a0000-7fb3c0000 rw-s 00311000 00:11 21128                            /dev/kgsl-3d0
7fb3c0000-7fb3e0000 rw-s 00310000 00:11 21128                            /dev/kgsl-3d0
7fb3e0000-7fb400000 rw-s 0030f000 00:11 21128                            /dev/kgsl-3d0
7fb400000-7fb420000 rw-s 0030e000 00:11 21128                            /dev/kgsl-3d0
7fb420000-7fb440000 rw-s 0030d000 00:11 21128                            /dev/kgsl-3d0
7fb440000-7fb460000 rw-s 0030c000 00:11 21128                            /dev/kgsl-3d0
7fb460000-7fb480000 rw-s 0030b000 00:11 21128                            /dev/kgsl-3d0
7fb480000-7fb4a0000 rw-s 0030a000 00:11 21128                            /dev/kgsl-3d0
7fb4a0000-7fb4c0000 rw-s 00309000 00:11 21128                            /dev/kgsl-3d0
7fb4c0000-7fb4e0000 rw-s 00308000 00:11 21128                            /dev/kgsl-3d0
7fb4e0000-7fb500000 rw-s 00307000 00:11 21128                            /dev/kgsl-3d0
7fb500000-7fb520000 rw-s 00306000 00:11 21128                            /dev/kgsl-3d0
7fb520000-7fb540000 rw-s 00305000 00:11 21128                            /dev/kgsl-3d0
7fb540000-7fb560000 rw-s 00304000 00:11 21128                            /dev/kgsl-3d0
7fb560000-7fb580000 rw-s 00303000 00:11 21128                            /dev/kgsl-3d0
7fb580000-7fb5a0000 rw-s 00302000 00:11 21128                            /dev/kgsl-3d0
7fb5a0000-7fb5c0000 rw-s 00301000 00:11 21128                            /dev/kgsl-3d0
7fb5c0000-7fb5e0000 rw-s 00300000 00:11 21128                            /dev/kgsl-3d0
7fb5e0000-7fb600000 rw-s 002ff000 00:11 21128                            /dev/kgsl-3d0
7fb600000-7fb620000 rw-s 002fe000 00:11 21128                            /dev/kgsl-3d0
7fb620000-7fb640000 rw-s 002fd000 00:11 21128                            /dev/kgsl-3d0
7fb640000-7fb660000 rw-s 002fc000 00:11 21128                            /dev/kgsl-3d0
7fb660000-7fb680000 rw-s 002fb000 00:11 21128                            /dev/kgsl-3d0
7fb680000-7fb6a0000 rw-s 002fa000 00:11 21128                            /dev/kgsl-3d0
7fb6a0000-7fb6c0000 rw-s 002f9000 00:11 21128                            /dev/kgsl-3d0
7fb6c0000-7fb6e0000 rw-s 002f8000 00:11 21128                            /dev/kgsl-3d0
7fb6e0000-7fb700000 rw-s 002f7000 00:11 21128                            /dev/kgsl-3d0
7fb700000-7fb720000 rw-s 002f6000 00:11 21128                            /dev/kgsl-3d0
7fb720000-7fb740000 rw-s 002f5000 00:11 21128                            /dev/kgsl-3d0
7fb740000-7fb760000 rw-s 002f4000 00:11 21128                            /dev/kgsl-3d0
7fb760000-7fb780000 rw-s 002f3000 00:11 21128                            /dev/kgsl-3d0
7fb780000-7fb7a0000 rw-s 002f2000 00:11 21128                            /dev/kgsl-3d0
7fb7a0000-7fb7c0000 rw-s 002f1000 00:11 21128                            /dev/kgsl-3d0
7fb7c0000-7fb7e0000 rw-s 002f0000 00:11 21128                            /dev/kgsl-3d0
7fb7e0000-7fb800000 rw-s 002ef000 00:11 21128                            /dev/kgsl-3d0
7fb800000-7fb820000 rw-s 002ee000 00:11 21128                            /dev/kgsl-3d0
7fb820000-7fb840000 rw-s 002ed000 00:11 21128                            /dev/kgsl-3d0
7fb840000-7fb860000 rw-s 002ec000 00:11 21128                            /dev/kgsl-3d0
7fb860000-7fb880000 rw-s 002eb000 00:11 21128                            /dev/kgsl-3d0
7fb880000-7fb8a0000 rw-s 002ea000 00:11 21128                            /dev/kgsl-3d0
7fb8a0000-7fb8c0000 rw-s 002e9000 00:11 21128                            /dev/kgsl-3d0
7fb8c0000-7fb8e0000 rw-s 002e8000 00:11 21128                            /dev/kgsl-3d0
7fb8e0000-7fb922000 rw-s 002e7000 00:11 21128                            /dev/kgsl-3d0
7fb923000-7fb924000 rw-s 00368000 00:11 21128                            /dev/kgsl-3d0
7fb924000-7fb928000 rw-s 00352000 00:11 21128                            /dev/kgsl-3d0
7fb928000-7fb930000 rw-s 0034d000 00:11 21128                            /dev/kgsl-3d0
7fb930000-7fb950000 rw-s 002e6000 00:11 21128                            /dev/kgsl-3d0
7fb950000-7fb991000 rw-s 002e5000 00:11 21128                            /dev/kgsl-3d0
7fb992000-7fb993000 rw-s 00367000 00:11 21128                            /dev/kgsl-3d0
7fb993000-7fb994000 rw-s 00338000 00:11 21128                            /dev/kgsl-3d0
7fb994000-7fb995000 rw-s 00337000 00:11 21128                            /dev/kgsl-3d0
7fb995000-7fb996000 rw-s 00336000 00:11 21128                            /dev/kgsl-3d0
7fb996000-7fb997000 rw-s 00335000 00:11 21128                            /dev/kgsl-3d0
7fb997000-7fb998000 rw-s 00334000 00:11 21128                            /dev/kgsl-3d0
7fb998000-7fb999000 rw-s 00333000 00:11 21128                            /dev/kgsl-3d0
7fb999000-7fb99a000 rw-s 00332000 00:11 21128                            /dev/kgsl-3d0
7fb99a000-7fb99b000 rw-s 00331000 00:11 21128                            /dev/kgsl-3d0
7fb99b000-7fb99c000 rw-s 00330000 00:11 21128                            /dev/kgsl-3d0
7fb99c000-7fb99d000 rw-s 0032f000 00:11 21128                            /dev/kgsl-3d0
7fb99d000-7fb99e000 rw-s 0032e000 00:11 21128                            /dev/kgsl-3d0
7fb99e000-7fb99f000 rw-s 0032d000 00:11 21128                            /dev/kgsl-3d0
7fb99f000-7fb9a0000 rw-s 0032c000 00:11 21128                            /dev/kgsl-3d0
7fb9a0000-7fb9e0000 rw-s 002e4000 00:11 21128                            /dev/kgsl-3d0
7fb9e0000-7fb9f0000 rw-s 002e3000 00:11 21128                            /dev/kgsl-3d0
7fb9f0000-7fba30000 rw-s 002e1000 00:11 21128                            /dev/kgsl-3d0
7fba30000-7fba70000 rw-s 002e0000 00:11 21128                            /dev/kgsl-3d0
7fba70000-7fbab0000 rw-s 002df000 00:11 21128                            /dev/kgsl-3d0
7fbab0000-7fbaf0000 rw-s 002de000 00:11 21128                            /dev/kgsl-3d0
7fbaf1000-7fbaf2000 rw-s 0032b000 00:11 21128                            /dev/kgsl-3d0
7fbaf2000-7fbaf3000 rw-s 0032a000 00:11 21128                            /dev/kgsl-3d0
7fbaf3000-7fbaf4000 rw-s 00329000 00:11 21128                            /dev/kgsl-3d0
7fbaf4000-7fbafc000 rw-s 002e2000 00:11 21128                            /dev/kgsl-3d0
7fbafc000-7fbafe000 rw-s 002dd000 00:11 21128                            /dev/kgsl-3d0
7fbafe000-7fbb00000 rw-s 002dc000 00:11 21128                            /dev/kgsl-3d0
7fbb00000-7fbb47000 rw-s 002d9000 00:11 21128                            /dev/kgsl-3d0
7fbb48000-7fbb4a000 rw-s 002db000 00:11 21128                            /dev/kgsl-3d0
7fbb4a000-7fbb4c000 rw-s 002da000 00:11 21128                            /dev/kgsl-3d0
7fbb4c000-7fbb4e000 rw-s 002d8000 00:11 21128                            /dev/kgsl-3d0
7fbb4e000-7fbb50000 rw-s 002d7000 00:11 21128                            /dev/kgsl-3d0
7fbb50000-7fbb60000 rw-s 002d3000 00:11 21128                            /dev/kgsl-3d0
7fbb60000-7fbb70000 rw-s 002cd000 00:11 21128                            /dev/kgsl-3d0
7fbb70000-7fbbb6000 rw-s 002cc000 00:11 21128                            /dev/kgsl-3d0
7fbbb7000-7fbbb8000 rw-s 00328000 00:11 21128                            /dev/kgsl-3d0
7fbbb8000-7fbbba000 rw-s 002d6000 00:11 21128                            /dev/kgsl-3d0
7fbbba000-7fbbbe000 rw-s 002d5000 00:11 21128                            /dev/kgsl-3d0
7fbbbe000-7fbbc2000 rw-s 002d4000 00:11 21128                            /dev/kgsl-3d0
7fbbc2000-7fbbc4000 rw-s 002d2000 00:11 21128                            /dev/kgsl-3d0
7fbbc4000-7fbbcc000 rw-s 002ca000 00:11 21128                            /dev/kgsl-3d0
7fbbcc000-7fbbd0000 rw-s 002c9000 00:11 21128                            /dev/kgsl-3d0
7fbbd0000-7fbbd8000 rw-s 002c8000 00:11 21128                            /dev/kgsl-3d0
7fbbd8000-7fbbdc000 rw-s 002c7000 00:11 21128                            /dev/kgsl-3d0
7fbbdc000-7fbbe0000 rw-s 002c6000 00:11 21128                            /dev/kgsl-3d0
7fbbe0000-7fbbe4000 rw-s 002c5000 00:11 21128                            /dev/kgsl-3d0
7fbbe4000-7fbbf4000 rw-s 002c4000 00:11 21128                            /dev/kgsl-3d0
7fbc01000-7fbc09000 rw-s 0048a000 00:11 21128                            /dev/kgsl-3d0
7fbc21000-7fbc22000 rw-s 00327000 00:11 21128                            /dev/kgsl-3d0
7fbc22000-7fbc24000 rw-s 002d1000 00:11 21128                            /dev/kgsl-3d0
7fbc24000-7fbc2c000 rw-s 002c0000 00:11 21128                            /dev/kgsl-3d0
7fbc2c000-7fbc30000 rw-s 002be000 00:11 21128                            /dev/kgsl-3d0
7fbc30000-7fbc34000 rw-s 002bd000 00:11 21128                            /dev/kgsl-3d0
7fbc34000-7fbc3c000 rw-s 002bc000 00:11 21128                            /dev/kgsl-3d0
7fbc3c000-7fbc40000 rw-s 002bb000 00:11 21128                            /dev/kgsl-3d0
7fbc40000-7fbc50000 rw-s 002ba000 00:11 21128                            /dev/kgsl-3d0
7fbc50000-7fbc60000 rw-s 002b5000 00:11 21128                            /dev/kgsl-3d0
7fbc60000-7fbca5000 rw-s 002b4000 00:11 21128                            /dev/kgsl-3d0
7fbca6000-7fbca8000 rw-s 002d0000 00:11 21128                            /dev/kgsl-3d0
7fbca9000-7fbcaa000 rw-s 003ff000 00:11 21128                            /dev/kgsl-3d0
7fbcaa000-7fbcac000 rw-s 003e9000 00:11 21128                            /dev/kgsl-3d0
7fbcac000-7fbcb0000 rw-s 002b8000 00:11 21128                            /dev/kgsl-3d0
7fbcb0000-7fbcc0000 rw-s 002b3000 00:11 21128                            /dev/kgsl-3d0
7fbcc1000-7fbcc2000 rw-s 00326000 00:11 21128                            /dev/kgsl-3d0
7fbcc2000-7fbcc4000 rw-s 002cf000 00:11 21128                            /dev/kgsl-3d0
7fbcc4000-7fbcc8000 rw-s 002b6000 00:11 21128                            /dev/kgsl-3d0
7fbcc8000-7fbccc000 rw-s 002b2000 00:11 21128                            /dev/kgsl-3d0
7fbccd000-7fbcce000 rw-s 003fe000 00:11 21128                            /dev/kgsl-3d0
7fbcce000-7fbcd0000 rw-s 003e8000 00:11 21128                            /dev/kgsl-3d0
7fbcd0000-7fbd3d000 rw-s 002af000 00:11 21128                            /dev/kgsl-3d0
7fbd3e000-7fbd40000 rw-s 002cb000 00:11 21128                            /dev/kgsl-3d0
7fbd40000-7fbf60000 rw-s 002ae000 00:11 21128                            /dev/kgsl-3d0
7fbf61000-7fbf62000 rw-s 00325000 00:11 21128                            /dev/kgsl-3d0
7fbf62000-7fbf64000 rw-s 002b7000 00:11 21128                            /dev/kgsl-3d0
7fbf64000-7fbf68000 rw-s 002b0000 00:11 21128                            /dev/kgsl-3d0
7fbf68000-7fbf6c000 rw-s 002ad000 00:11 21128                            /dev/kgsl-3d0
7fbf6c000-7fbf6e000 rw-s 002ac000 00:11 21128                            /dev/kgsl-3d0
7fbf6e000-7fbf70000 rw-s 002ab000 00:11 21128                            /dev/kgsl-3d0
